Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70100000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70100000;2;01/08/2021;;1;1;"9,55";"3,54";"5,43";11;24;1;1;1;;;"5,7995";"4,616";"4,616";"4,0628";"4,0628";"4,0628";"4,0628";"3,7961";"3,7961";"5,7995";"9,545";"7,7569";"6,1109";"5,4943";"5,1952";"4,9024";"4,616";"5,7995";"6,4284";"5,4943";"5,1952";"4,616";"4,0628";"3,5363";"7,4161";"9,545";"7,7569";"6,4284";"5,1952";"4,616";"4,0628";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/2021;;1;1;"54,18";"3,54";"9,11";1;26;1;1;1;;;"54,1797";"18,6145";"14,8588";"12,4201";"10,683";"9,1764";"8,4555";"8,4555";"8,1034";"7,7569";"7,081";"6,4284";"5,7995";"5,1952";"7,081";"10,2984";"7,7569";"6,1109";"5,1952";"5,1952";"4,616";"4,0628";"4,0628";"3,7961";"3,7961";"3,5363";"9,919";"8,4555";"7,7569";"7,081";"6,4284";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/2021;;1;1;"124,32";"5,8";"23,4";29;4;1;1;1;;;"8,4555";"6,4284";"6,1109";"5,7995";"5,7995";"10,683";"20,9375";"17,5011";"48,3625";"27,3006";"23,3879";"16,9564";"13,8588";"12,4201";"10,2984";"8,8132";"7,4161";"8,8132";"8,8132";"9,1764";"32,9557";"20,9375";"15,371";"12,8914";"11,5021";"10,683";"25,9649";"82,3749";"124,3202";"87,7488";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/2021;;1;1;"112,31";"2,57";"9,37";29;3;1;1;1;;;"3,0376";"2,799";"2,5677";"2,5677";"3,2834";"4,616";"6,1109";"9,545";"7,7569";"5,4943";"4,616";"4,0628";"3,5363";"3,5363";"6,1109";"5,1952";"4,616";"4,0628";"3,5363";"3,2834";"3,7961";"11,5021";"9,1764";"6,4284";"4,9024";"4,0628";"3,7961";"4,9024";"112,3134";"24,0203";"15,371";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/2021;;1;1;"46,61";"3,28";"9,7";22;17;1;1;1;;;"5,4943";"5,1952";"5,1952";"5,1952";"5,1952";"4,9024";"4,9024";"4,9024";"5,1952";"5,1952";"4,9024";"4,9024";"4,616";"4,3361";"4,0628";"3,5363";"3,2834";"6,4284";"10,683";"14,3547";"24,0203";"46,6112";"28,6676";"22,1468";"16,4199";"11,5021";"9,545";"8,4555";"7,081";"4,0628";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/2021;;1;1;"96,96";"3,04";"23,51";3;24;1;1;1;;;"85,0476";"96,0208";"96,9553";"68,615";"58,0741";"62,8657";"58,8638";"54,9513";"14,3547";"10,683";"9,919";"8,8132";"8,1034";"7,7569";"7,7569";"7,4161";"6,7517";"5,4943";"4,616";"4,0628";"4,3361";"3,7961";"3,5363";"3,0376";"5,4943";"7,081";"6,4284";"5,7995";"4,616";"4,0628";"3,5363";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2021;;1;1;"84,15";"4,62";"12,11";28;22;1;1;1;;;"20,3447";"18,6145";"14,3547";"12,4201";"12,4201";"11,957";"11,5021";"10,683";"10,683";"9,919";"9,1764";"8,4555";"8,1034";"7,7569";"7,081";"6,4284";"6,1109";"5,7995";"5,7995";"5,1952";"5,1952";"4,616";"4,616";"5,1952";"5,7995";"5,7995";"20,9375";"84,1535";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/2021;;1;1;"107,43";"3,04";"33,15";24;16;1;1;1;;;"8,4555";"7,081";"6,4284";"6,4284";"5,7995";"5,4943";"6,1109";"5,7995";"5,4943";"5,1952";"4,9024";"4,3361";"4,0628";"3,5363";"3,2834";"3,0376";"3,5363";"23,3879";"30,7767";"51,046";"84,1535";"88,6555";"91,3943";"107,4328";"97,8928";"79,731";"62,8657";"44,8902";"102,6256";"46,6112";"27,3006";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/2020;;1;1;"55,73";"5,2";"18,09";4;25;1;1;1;;;"20,9375";"18,6145";"20,3447";"55,7265";"41,5394";"23,3879";"9,919";"34,4471";"27,3006";"11,957";"40,7207";"18,6145";"19,1832";"20,3447";"13,371";"11,5021";"15,371";"13,8588";"16,4199";"11,5021";"9,545";"7,4161";"6,1109";"5,4943";"5,1952";"5,1952";"5,1952";"5,1952";"27,9802";"25,9649";"12,4201";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2020;;1;1;"30,78";"2,57";"7,51";13;1;1;;1;;;"2,5677";"2,799";"2,799";"2,799";"2,799";"3,2834";"3,0376";"2,799";"2,799";"2,799";"3,0376";"5,1952";"30,7767";"28,6676";"22,1468";"16,4199";"11,5021";"12,8914";"9,1764";"8,8132";"7,4161";"5,7995";"4,616";"3,7961";"2,799";"4,9024";"4,616";"3,7961";"3,7961";"6,7517";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/2020;;1;1;"50,14";"2,57";"8,85";4;30;1;1;1;;;"16,4199";"13,8588";"11,5021";"50,144";"21,5381";"16,4199";"12,4201";"8,1034";"8,1034";"8,1034";"7,4161";"6,7517";"5,4943";"4,9024";"4,3361";"4,0628";"3,7961";"3,5363";"3,2834";"3,2834";"3,0376";"3,0376";"9,545";"11,5021";"9,1764";"8,1034";"4,616";"3,5363";"3,0376";"2,5677";"2,5677";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/2020;;1;1;"191,34";"3,54";"15,26";8;26;1;1;1;;;"4,3361";"4,3361";"4,0628";"4,0628";"3,7961";"6,1109";"18,0537";"191,3419";"38,3106";"21,5381";"16,4199";"13,371";"11,0729";"8,4555";"8,1034";"7,4161";"9,1764";"9,1764";"8,4555";"7,4161";"5,4943";"4,9024";"4,616";"4,3361";"4,0628";"3,5363";"5,1952";"9,919";"8,8132";"11,957";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/2020;;1;1;"180,86";"3,04";"14,23";15;11;1;1;1;;;"7,081";"6,4284";"5,7995";"4,9024";"4,3361";"4,0628";"4,0628";"4,0628";"3,7961";"3,5363";"3,0376";"3,2834";"7,7569";"13,371";"180,8554";"34,4471";"19,76";"14,3547";"15,8914";"17,5011";"13,8588";"10,683";"11,957";"8,1034";"7,081";"6,4284";"5,7995";"5,1952";"4,9024";"4,3361";"4,3361";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/2020;;1;1;"171,7";"4,62";"28,59";8;5;1;1;1;;;"25,3088";"10,2984";"7,4161";"4,9024";"4,616";"6,1109";"126,3608";"171,7021";"67,7833";"22,1468";"16,9564";"109,3763";"58,8638";"26,6288";"18,0537";"12,8914";"46,6112";"22,1468";"16,4199";"11,957";"9,919";"8,4555";"7,4161";"6,1109";"5,4943";"5,1952";"5,1952";"7,081";"23,3879";"11,957";"9,545";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/2020;;1;1;"12,89";"0,57";"2,73";30;4;1;2;2;;;"0,85";"0,7044";"0,7044";"0,5693";"0,7044";"4,3361";"3,7961";"2,799";"2,344";"2,344";"3,2834";"7,4161";"5,7995";"3,7961";"2,799";"2,1279";"1,7197";"1,528";"1,528";"1,3449";"1,1706";"1,1706";"1,0055";"0,85";"0,85";"1,7197";"4,3361";"3,7961";"3,5363";"12,8914";;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/2020;;1;1;"1,34";"0,57";"0,75";23;1;2;2;2;;;"0,5693";"0,5693";"0,5693";"0,5693";"0,5693";"0,7044";"0,5693";"0,5693";"0,5693";"0,5693";"0,5693";"0,5693";"0,5693";"0,7044";"0,5693";"0,5693";"0,5693";"0,5693";"0,5693";"0,5693";"0,5693";"1,1706";"1,3449";"1,3449";"1,3449";"1,3449";"1,0055";"1,0055";"0,85";"0,85";"0,85";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
70100000;2;01/04/2020;;1;1;"2,13";"0,57";"1,27";7;30;1;2;2;;;"1,528";"1,7197";"1,528";"1,1706";"1,3449";"1,7197";"2,1279";"2,1279";"1,7197";"1,3449";"1,0055";"1,0055";"1,3449";"1,7197";"1,7197";"1,7197";"1,3449";"1,7197";"1,3449";"1,0055";"1,0055";"0,85";"0,85";"0,85";"0,85";"0,7044";"0,7044";"0,7044";"0,7044";"0,5693";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;
70100000;2;01/03/2020;;1;1;"5,2";"1,01";"2,56";1;27;1;1;1;;;"5,1952";"4,9024";"4,616";"4,0628";"3,7961";"3,5363";"2,799";"3,5363";"2,799";"2,5677";"2,1279";"2,5677";"2,1279";"1,7197";"2,1279";"3,0376";"3,5363";"4,0628";"2,799";"2,1279";"1,7197";"1,7197";"1,7197";"1,7197";"1,7197";"1,3449";"1,0055";"1,0055";"1,0055";"1,0055";"1,3449";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2020;;1;1;"48,36";"2,8";"12,89";8;23;1;1;1;;;"7,7569";"8,4555";"7,7569";"7,4161";"41,5394";"27,9802";"44,0411";"48,3625";"29,3629";"18,6145";"17,5011";"15,8914";"13,8588";"12,4201";"7,4161";"6,1109";"6,1109";"4,9024";"4,616";"4,0628";"3,5363";"3,0376";"2,799";"3,0376";"4,0628";"6,1109";"6,1109";"5,7995";"5,1952";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/01/2020;;1;1;"96,02";"1,17";"15,32";4;1;1;1;1;;;"1,1706";"6,1109";"16,4199";"96,0208";"16,9564";"14,8588";"9,919";"24,6606";"15,371";"8,8132";"7,4161";"6,7517";"6,1109";"7,081";"6,1109";"7,4161";"8,8132";"7,081";"6,1109";"7,081";"4,3361";"3,7961";"4,0628";"72,8239";"51,046";"19,1832";"7,7569";"7,081";"8,4555";"8,4555";"7,7569";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/2019;;1;1;"20,94";"1,01";"2,96";18;30;1;1;1;;;"2,799";"2,5677";"2,5677";"2,5677";"2,1279";"2,1279";"2,1279";"1,7197";"1,7197";"1,7197";"2,1279";"1,7197";"1,7197";"1,7197";"1,3449";"1,528";"9,1764";"20,9375";"4,0628";"3,7961";"3,5363";"3,5363";"2,5677";"2,1279";"1,7197";"1,7197";"1,3449";"1,3449";"1,528";"1,0055";"1,0055";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2019;;1;1;"100,72";"3,54";"14,35";5;26;1;1;1;;;"62,0583";"13,371";"9,545";"15,371";"100,7234";"31,4953";"18,0537";"18,0537";"10,683";"23,3879";"16,4199";"8,1034";"8,4555";"10,683";"10,2984";"8,1034";"7,081";"5,4943";"4,616";"4,616";"3,7961";"4,0628";"4,0628";"4,3361";"4,3361";"3,5363";"4,9024";"6,4284";"4,9024";"3,5363";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/2019;;1;1;"112,31";"1,72";"14,54";31;2;1;1;1;;;"1,9198";"1,7197";"2,1279";"2,1279";"2,344";"95,0894";"17,5011";"9,545";"5,7995";"4,3361";"3,2834";"2,5677";"19,1832";"21,5381";"20,3447";"16,4199";"13,8588";"7,7569";"3,7961";"2,5677";"2,5677";"2,5677";"5,1952";"5,1952";"4,616";"10,683";"19,76";"20,9375";"7,081";"6,1109";"112,3134";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/2019;;1;1;"23,39";"1,72";"3,88";20;30;1;1;1;;;"3,2834";"2,799";"2,5677";"2,344";"1,9198";"2,5677";"10,2984";"6,4284";"3,7961";"2,799";"2,5677";"2,5677";"2,5677";"2,5677";"2,5677";"2,5677";"1,9198";"2,344";"3,2834";"23,3879";"8,1034";"3,2834";"3,0376";"2,5677";"2,5677";"2,5677";"2,5677";"2,5677";"2,1279";"1,7197";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/2019;;1;1;"6,11";"2,57";"3,27";19;12;1;1;1;;;"4,3361";"4,3361";"4,0628";"4,3361";"4,3361";"3,7961";"3,5363";"3,2834";"3,0376";"3,2834";"2,799";"2,5677";"3,0376";"2,5677";"2,5677";"2,5677";"2,799";"3,7961";"6,1109";"4,9024";"3,2834";"2,799";"2,5677";"2,5677";"2,5677";"2,5677";"2,799";"2,5677";"2,5677";"2,5677";"2,5677";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/2019;;1;1;"255,68";"4,34";"31,06";3;24;1;1;1;;;"15,371";"91,3943";"255,6802";"199,6343";"152,7901";"36,7421";"21,5381";"11,957";"10,2984";"9,1764";"8,4555";"7,7569";"7,081";"6,7517";"34,4471";"11,0729";"9,545";"8,1034";"6,7517";"6,1109";"5,7995";"5,1952";"4,9024";"4,3361";"4,9024";"4,3361";"4,3361";"4,616";"4,3361";"4,9024";"4,616";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/2019;;1;1;"58,86";"4,62";"11,25";1;23;;1;1;;;"58,8638";"38,3106";"27,3006";"22,1468";"18,6145";"16,4199";"14,3547";"12,4201";"10,2984";"8,8132";"8,1034";"7,4161";"6,7517";"5,7995";"5,4943";"5,4943";"5,1952";"5,1952";"4,9024";"5,4943";"5,1952";"4,9024";"4,616";"4,616";"4,616";"5,7995";"5,1952";"5,7995";"4,9024";"4,616";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/2019;;1;1;"133,59";"6,11";"34,94";25;10;1;1;1;;;"9,1764";"7,7569";"6,7517";"7,7569";"8,1034";"7,7569";"7,4161";"7,7569";"6,4284";"6,1109";"14,3547";"39,9097";"18,0537";"34,4471";"35,2044";"35,2044";"32,9557";"26,6288";"18,6145";"14,3547";"10,683";"11,0729";"50,144";"79,731";"133,5904";"39,1063";"33,6976";"129,4426";"58,8638";"59,6571";"132,5493";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/2019;;1;1;"71,13";"3,28";"13,75";7;4;1;1;1;;;"4,0628";"3,7961";"3,5363";"3,2834";"4,3361";"32,2216";"71,1302";"32,2216";"22,7634";"13,8588";"8,1034";"5,7995";"5,1952";"4,9024";"4,616";"16,4199";"15,371";"10,2984";"8,8132";"7,4161";"6,7517";"6,7517";"8,8132";"10,2984";"7,7569";"6,4284";"14,8588";"40,7207";"20,3447";"11,5021";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/2019;;1;1;"128,41";"2,13";"15,31";7;3;1;1;1;;;"3,0376";"3,0376";"2,1279";"5,1952";"12,8914";"34,4471";"128,4126";"15,8914";"20,3447";"32,9557";"44,0411";"26,6288";"16,9564";"11,957";"9,545";"8,1034";"7,081";"7,7569";"7,4161";"6,4284";"6,4284";"8,1034";"9,919";"7,4161";"6,4284";"6,1109";"5,7995";"5,4943";"5,1952";"4,9024";"4,616";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2019;;1;1;"66,96";"1,72";"12,17";18;5;1;1;1;;;"3,0376";"3,2834";"56,5054";"3,0376";"1,7197";"4,0628";"3,0376";"3,2834";"3,0376";"3,0376";"5,7995";"5,4943";"5,1952";"3,0376";"3,0376";"3,7961";"5,7995";"66,9551";"63,6766";"34,4471";"21,5381";"15,371";"3,0376";"3,2834";"8,1034";"3,0376";"2,1279";"3,0376";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/2019;;1;1;"22,15";"1,72";"4,73";16;9;1;1;1;;;"3,2834";"3,5363";"3,0376";"6,7517";"6,7517";"3,7961";"4,0628";"4,616";"1,7197";"3,2834";"4,616";"4,3361";"3,7961";"1,9198";"15,8914";"22,1468";"5,7995";"4,0628";"3,0376";"5,7995";"3,0376";"3,0376";"4,0628";"4,3361";"2,799";"4,0628";"3,0376";"3,2834";"2,344";"2,799";"1,7197";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/2018;;1;1;"82,37";"1,72";"13,31";21;12;1;1;1;;;"5,7995";"5,4943";"4,0628";"4,0628";"4,0628";"4,0628";"3,7961";"2,799";"2,1279";"2,344";"2,799";"1,7197";"1,9198";"2,344";"2,5677";"6,7517";"11,0729";"6,7517";"6,4284";"78,8561";"82,3749";"46,6112";"20,3447";"15,8914";"23,3879";"33,6976";"15,371";"4,0628";"3,0376";"4,3361";"3,5363";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2018;;1;1;"104,54";"2,34";"13,19";3;25;1;1;1;;;"27,9802";"26,6288";"104,5396";"27,3006";"22,1468";"13,8588";"27,3006";"24,0203";"13,8588";"7,081";"5,4943";"3,0376";"3,0376";"4,0628";"5,7995";"4,0628";"3,5363";"8,4555";"14,8588";"7,7569";"4,616";"4,3361";"3,0376";"2,5677";"2,344";"3,0376";"2,5677";"4,0628";"5,4943";"8,8132";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/2018;;1;1;"88,66";"5,2";"18,1";13;30;1;1;1;;;"6,4284";"7,081";"30,7767";"20,9375";"20,3447";"16,4199";"11,0729";"8,8132";"8,4555";"37,5225";"18,6145";"13,8588";"88,6555";"71,1302";"20,9375";"12,8914";"11,0729";"11,0729";"8,8132";"7,7569";"7,7569";"6,7517";"6,1109";"6,1109";"6,7517";"7,081";"7,4161";"6,1109";"6,4284";"5,1952";"62,8657";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/2018;;1;1;"127,39";"6,75";"27,39";4;26;1;1;1;;;"112,3134";"86,8453";"115,2766";"127,3853";"64,4911";"33,6976";"19,76";"15,8914";"13,371";"11,0729";"9,919";"9,1764";"9,1764";"9,545";"7,081";"7,4161";"9,1764";"39,9097";"24,6606";"8,8132";"8,8132";"9,545";"8,8132";"9,1764";"7,4161";"6,7517";"9,1764";"9,1764";"8,4555";"9,545";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/2018;;1;1;"52,65";"3,8";"9,07";31;19;1;1;1;;;"7,4161";"6,7517";"6,4284";"9,545";"7,081";"6,4284";"5,7995";"5,1952";"9,545";"7,4161";"6,4284";"5,4943";"5,1952";"4,616";"4,3361";"4,0628";"4,0628";"4,0628";"3,7961";"3,7961";"7,081";"20,9375";"13,371";"9,919";"19,76";"10,2984";"9,545";"8,4555";"6,1109";"5,4943";"52,6475";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/2018;;1;1;"49,25";"5,8";"15,84";17;16;1;1;1;;;"13,371";"11,5021";"12,8914";"39,9097";"39,9097";"32,9557";"20,3447";"11,5021";"9,1764";"10,2984";"10,683";"8,8132";"7,4161";"6,7517";"6,1109";"5,7995";"49,2495";"22,7634";"15,8914";"10,2984";"7,7569";"7,4161";"6,7517";"6,4284";"19,76";"31,4953";"22,1468";"14,3547";"11,5021";"9,545";"8,1034";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/2018;;1;1;"70,29";"2,34";"12,49";26;21;1;1;1;;;"2,799";"2,799";"2,799";"2,5677";"3,0376";"5,7995";"5,4943";"3,2834";"2,799";"3,0376";"3,0376";"58,0741";"25,3088";"8,1034";"5,1952";"4,3361";"4,616";"4,0628";"3,7961";"2,5677";"2,344";"3,5363";"3,5363";"3,7961";"12,8914";"70,2885";"19,76";"14,8588";"54,9513";"35,2044";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/2018;;1;1;"15,37";"1,92";"4,5";20;13;1;1;1;;;"2,799";"2,799";"2,5677";"3,0376";"4,9024";"6,7517";"8,8132";"6,1109";"7,4161";"5,7995";"4,0628";"3,0376";"1,9198";"2,5677";"3,0376";"3,2834";"4,0628";"4,9024";"6,4284";"15,371";"4,616";"6,4284";"5,1952";"3,5363";"2,799";"3,2834";"3,0376";"2,5677";"3,0376";"2,799";"2,5677";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/2018;;1;1;"16,42";"2,57";"5,66";4;12;1;1;1;;;"11,5021";"9,919";"12,4201";"16,4199";"12,4201";"8,8132";"8,1034";"5,7995";"6,4284";"6,4284";"2,799";"2,5677";"3,2834";"3,0376";"4,3361";"3,0376";"2,799";"3,0376";"4,616";"3,5363";"3,7961";"3,2834";"3,5363";"5,7995";"5,7995";"3,0376";"3,2834";"3,2834";"3,0376";"3,5363";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/2018;;1;1;"37,52";"3,04";"10,84";29;19;1;1;1;;;"15,8914";"13,8588";"9,1764";"14,3547";"9,919";"9,545";"9,919";"5,7995";"5,1952";"4,3361";"3,7961";"3,7961";"3,7961";"3,5363";"4,0628";"4,9024";"3,5363";"3,2834";"3,0376";"6,7517";"15,8914";"11,0729";"9,545";"7,7569";"6,7517";"7,081";"19,1832";"36,7421";"37,5225";"27,9802";"18,0537";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/2018;;1;1;"18,05";"2,34";"6,56";11;6;1;1;1;;;"10,683";"7,4161";"5,7995";"4,0628";"3,0376";"2,344";"6,1109";"5,4943";"4,616";"3,2834";"18,0537";"10,2984";"11,0729";"8,1034";"6,1109";"5,4943";"5,4943";"5,1952";"5,4943";"5,7995";"4,616";"3,7961";"3,2834";"3,2834";"3,2834";"4,3361";"17,5011";"9,545";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/2018;;1;1;"62,06";"7,08";"24,34";16;9;1;1;2;;;"29,3629";"8,8132";"8,8132";"9,919";"9,545";"8,1034";"7,7569";"7,4161";"7,081";"7,081";"25,9649";"33,6976";"28,6676";"37,5225";"57,2879";"62,0583";"62,0583";"51,887";"30,0659";"18,0537";"16,4199";"16,9564";"35,9694";"42,3657";"33,6976";"25,9649";"22,1468";"14,3547";"13,8588";"11,0729";"10,683";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1
70100000;2;01/12/2017;;1;1;"164,94";"1,72";"15,23";24;12;1;1;1;;;"4,616";"3,0376";"6,7517";"4,9024";"4,0628";"4,616";"4,0628";"4,3361";"2,799";"2,1279";"2,1279";"1,7197";"1,7197";"1,9198";"1,7197";"3,0376";"11,957";"5,7995";"4,9024";"4,0628";"3,5363";"3,0376";"3,5363";"164,9428";"62,8657";"31,4953";"21,5381";"18,6145";"22,1468";"24,0203";"35,9694";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/2017;;1;1;"18,61";"1,92";"4,85";20;2;1;1;1;;;"2,1279";"1,9198";"1,9198";"2,5677";"4,616";"3,5363";"2,799";"2,344";"2,344";"6,1109";"15,8914";"5,7995";"4,616";"3,7961";"2,344";"2,344";"2,344";"2,1279";"15,371";"18,6145";"7,4161";"4,9024";"4,616";"4,0628";"3,2834";"3,0376";"3,7961";"3,0376";"3,2834";"4,616";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
